78051; -185; 141; -954
78061; -184; 149; -957
78071; -185; 143; -957
78081; -189; 145; -957
78091; -194; 139; -954
78101; -197; 139; -952
78111; -199; 148; -956
78121; -196; 138; -962
78131; -191; 138; -957
78141; -191; 139; -949
78151; -191; 138; -954
78161; -184; 145; -956
78171; -185; 147; -959
78181; -185; 149; -959
78191; -185; 142; -958
78201; -188; 142; -949
78211; -191; 145; -957
78221; -196; 143; -960
78231; -192; 139; -961
78241; -196; 132; -960
78251; -195; 140; -950
78261; -197; 140; -952
78271; -191; 147; -959
78281; -186; 141; -950
78291; -185; 141; -957
78301; -183; 147; -954
78311; -181; 143; -954
78321; -184; 152; -958
78331; -185; 144; -957
78341; -189; 140; -951
78351; -191; 142; -957
78361; -192; 138; -962
78371; -189; 140; -958
78381; -192; 140; -952
78391; -195; 138; -951
78401; -196; 143; -953
78411; -189; 141; -959
78421; -181; 143; -969
78431; -188; 142; -955
78441; -191; 138; -946
78451; -184; 141; -945
78461; -189; 140; -954
78471; -192; 141; -961
78481; -186; 140; -956
78491; -189; 137; -956
78501; -195; 137; -955
78511; -194; 140; -960
78521; -196; 138; -958
78531; -199; 140; -958
78541; -199; 137; -958
78551; -196; 139; -959
78561; -193; 142; -954
78571; -186; 142; -958
78581; -192; 135; -958
78591; -192; 138; -950
78601; -186; 142; -955
78611; -190; 146; -952
78621; -185; 148; -956
78631; -187; 135; -956
78641; -188; 137; -956
78651; -191; 141; -956
78661; -192; 144; -960
78671; -188; 137; -960
78681; -186; 139; -958
78691; -185; 137; -950
78701; -182; 137; -953
78711; -182; 143; -962
78721; -184; 144; -955
78731; -178; 144; -955
78741; -179; 141; -946
78751; -176; 145; -950
78761; -170; 143; -956
78771; -166; 146; -947
78781; -163; 140; -956
78791; -157; 142; -955
78801; -153; 138; -957
78811; -144; 150; -958
78821; -135; 142; -963
78831; -129; 149; -966
78841; -118; 138; -978
78851; -112; 143; -979
78861; -102; 146; -975
78871; -96; 149; -975
78881; -94; 149; -968
78891; -93; 146; -961
78901; -97; 151; -958
78911; -90; 153; -962
78921; -77; 145; -978
78931; -67; 151; -978
78941; -60; 143; -986
78951; -45; 154; -994
78961; -42; 150; -984
78971; -45; 159; -973
78981; -43; 159; -964
78991; -37; 151; -957
79001; -31; 161; -967
79011; -29; 156; -982
79021; -19; 152; -987
79031; -24; 149; -986
79041; -21; 152; -975
79051; -16; 161; -958
79061; -11; 160; -969
79071; -7; 148; -993
79081; -2; 147; -986
79091; -5; 155; -963
79101; -15; 156; -957
79111; -7; 160; -955
79121; 14; 166; -969
79131; 32; 158; -985
79141; 43; 178; -1039
79151; 62; 164; -1005
79161; 45; 151; -969
79171; 35; 183; -936
79181; 35; 166; -951
79191; 46; 163; -973
79201; 41; 149; -994
79211; 45; 158; -984
79221; 43; 159; -975
79231; 49; 164; -971
79241; 54; 159; -977
79251; 48; 158; -984
79261; 57; 157; -994
79271; 60; 155; -986
79281; 54; 158; -976
79291; 42; 160; -971
79301; 36; 159; -965
79311; 41; 161; -974
79321; 41; 157; -973
79331; 40; 156; -970
79341; 44; 156; -975
79351; 49; 159; -971
79361; 46; 158; -975
79371; 51; 158; -965
79381; 54; 158; -969
79391; 56; 158; -971
79401; 57; 157; -970
79411; 61; 161; -978
79421; 71; 158; -976
79431; 71; 153; -981
79441; 74; 153; -978
79451; 84; 159; -988
79461; 80; 164; -982
79471; 79; 158; -973
79481; 73; 160; -965
79491; 81; 164; -966
79501; 78; 165; -976
79511; 73; 162; -973
79521; 79; 161; -969
79531; 76; 158; -975
79541; 79; 156; -972
79551; 82; 159; -980
79561; 79; 157; -980
79571; 75; 159; -981
79581; 74; 158; -978
79591; 75; 154; -973
79601; 75; 158; -971
79611; 71; 159; -972
79621; 69; 157; -974
79631; 72; 152; -972
79641; 68; 159; -969
79651; 71; 159; -975
79661; 75; 158; -973
79671; 75; 159; -973
79681; 74; 159; -973
79691; 74; 154; -977
79701; 73; 156; -978
79711; 73; 156; -975
79721; 69; 155; -971
79731; 70; 148; -971
79741; 70; 155; -977
79751; 71; 158; -976
79761; 73; 157; -975
79771; 74; 159; -975
79781; 74; 153; -964
79791; 78; 156; -970
79801; 77; 156; -971
79811; 76; 156; -973
79821; 72; 157; -972
79831; 71; 154; -967
79841; 70; 154; -975
79851; 68; 149; -976
79861; 74; 154; -972
79871; 78; 150; -980
79881; 74; 156; -978
79891; 72; 149; -980
79901; 70; 149; -976
79911; 69; 146; -974
79921; 69; 146; -977
79931; 77; 150; -978
79941; 74; 146; -974
79951; 71; 147; -977
79961; 74; 149; -970
79971; 78; 140; -973
79981; 73; 138; -975
79991; 75; 144; -975
80001; 82; 152; -980
80011; 83; 145; -981
80021; 77; 144; -978
80031; 81; 150; -976
80041; 73; 144; -977
80051; 75; 134; -973
80061; 76; 132; -975
80071; 81; 131; -980
80081; 80; 135; -987
80091; 85; 147; -981
80101; 70; 156; -976
80111; 64; 158; -976
80121; 67; 154; -975
80131; 70; 125; -966
80141; 83; 119; -999
80151; 84; 110; -942
80161; 73; 98; -1041
80171; 90; 98; -1006
80181; 83; 117; -986
80191; 88; 109; -957
80201; 89; 94; -948
80211; 95; 84; -951
80221; 91; 84; -952
80231; 92; 81; -947
80241; 103; 75; -966
80251; 89; 77; -946
80261; 103; 87; -985
80271; 91; 72; -1015
80281; 93; 75; -972
80291; 92; 74; -977
80301; 86; 73; -971
80311; 85; 83; -956
80321; 97; 62; -991
80331; 85; 77; -981
80341; 93; 57; -999
80351; 101; 40; -976
80361; 99; 35; -973
80371; 93; 59; -991
80381; 94; 92; -1000
80391; 83; 120; -1013
80401; 56; 97; -988
80411; 65; 79; -958
80421; 73; 57; -935
80431; 82; 40; -991
80441; 92; 52; -974
80451; 83; 65; -991
80461; 83; 68; -989
80471; 72; 71; -974
80481; 75; 65; -981
80491; 66; 54; -1000
80501; 78; 65; -1000
80511; 63; 40; -987
80521; 68; 41; -979
80531; 56; 37; -986
80541; 61; 42; -985
80551; 70; 39; -987
80561; 62; 49; -992
80571; 70; 49; -989
80581; 63; 43; -1006
80591; 65; 39; -991
80601; 69; 38; -972
80611; 72; 32; -983
80621; 66; 28; -990
80631; 65; 24; -987
80641; 64; 29; -988
80651; 60; 24; -989
80661; 54; 13; -985
80671; 48; 12; -982
80681; 55; 21; -992
80691; 49; 16; -1000
80701; 51; 12; -999
80711; 46; 13; -990
80721; 44; 2; -983
80731; 45; -10; -988
80741; 53; -19; -988
80751; 51; -15; -982
80761; 52; -14; -988
80771; 49; -16; -983
80781; 42; -20; -986
80791; 41; -18; -984
80801; 41; -2; -991
80811; 42; 8; -999
80821; 32; 8; -982
80831; 30; 0; -975
80841; 36; -8; -980
80851; 42; -20; -987
80861; 56; -24; -999
80871; 51; -20; -987
80881; 48; -17; -995
80891; 50; -16; -990
80901; 49; -20; -985
80911; 52; -27; -993
80921; 52; -33; -980
80931; 55; -33; -987
80941; 51; -34; -988
80951; 54; -34; -992
80961; 56; -41; -991
80971; 57; -48; -994
80981; 55; -48; -989
80991; 54; -48; -994
81001; 59; -47; -993
81011; 52; -38; -986
81021; 51; -44; -985
81031; 51; -60; -987
81041; 58; -74; -989
81051; 59; -71; -990
81061; 57; -63; -987
81071; 55; -58; -993
81081; 51; -54; -990
81091; 52; -66; -990
81101; 58; -68; -991
81111; 58; -75; -988
81121; 54; -82; -982
81131; 54; -83; -980
81141; 50; -81; -977
81151; 51; -91; -983
81161; 62; -99; -990
81171; 53; -93; -987
81181; 57; -87; -984
81191; 53; -86; -996
81201; 50; -80; -994
81211; 46; -83; -977
81221; 47; -96; -983
81231; 55; -100; -979
81241; 53; -87; -987
81251; 50; -83; -991
81261; 52; -86; -994
81271; 46; -87; -975
81281; 49; -99; -975
81291; 56; -114; -983
81301; 59; -120; -982
81311; 54; -130; -988
81321; 56; -130; -988
81331; 56; -122; -990
81341; 53; -98; -995
81351; 39; -83; -988
81361; 34; -95; -982
81371; 39; -113; -970
81381; 44; -131; -966
81391; 55; -142; -981
81401; 64; -162; -991
81411; 69; -158; -983
81421; 67; -126; -990
81431; 67; -110; -1001
81441; 47; -105; -1001
81451; 48; -111; -984
81461; 48; -124; -972
81471; 52; -131; -961
81481; 53; -141; -974
81491; 59; -152; -984
81501; 63; -160; -984
81511; 63; -139; -982
81521; 75; -124; -1000
81531; 47; -106; -994
81541; 44; -114; -978
81551; 48; -131; -963
81561; 57; -146; -969
81571; 67; -158; -975
81581; 64; -154; -978
81591; 66; -144; -988
81601; 62; -133; -989
81611; 59; -133; -985
81621; 56; -144; -976
81631; 60; -152; -973
81641; 62; -161; -979
81651; 58; -163; -978
81661; 62; -158; -974
81671; 55; -146; -981
81681; 59; -147; -983
81691; 56; -143; -984
81701; 59; -152; -977
81711; 57; -171; -969
81721; 65; -186; -968
81731; 64; -184; -975
81741; 57; -161; -980
81751; 57; -155; -982
81761; 55; -166; -982
81771; 52; -181; -975
81781; 62; -182; -966
81791; 61; -183; -979
81801; 56; -174; -978
81811; 47; -167; -977
81821; 50; -162; -974
81831; 50; -171; -969
81841; 51; -184; -969
81851; 52; -181; -965
81861; 45; -187; -968
81871; 50; -186; -969
81881; 46; -184; -968
81891; 52; -183; -972
81901; 50; -189; -969
81911; 52; -202; -967
81921; 56; -212; -964
81931; 60; -217; -971
81941; 62; -216; -972
81951; 69; -220; -974
81961; 65; -224; -974
81971; 69; -213; -969
81981; 59; -208; -970
81991; 65; -206; -973
82001; 56; -209; -971
82011; 51; -211; -961
82021; 62; -213; -963
82031; 65; -211; -977
82041; 60; -213; -972
82051; 59; -217; -967
82061; 60; -220; -960
82071; 69; -240; -965
82081; 78; -256; -966
82091; 81; -267; -961
82101; 74; -253; -968
82111; 67; -229; -963
82121; 62; -225; -969
82131; 55; -229; -957
82141; 53; -219; -948
82151; 37; -220; -916
82161; 43; -208; -923
82171; 44; -217; -926
82181; 43; -226; -928
82191; 54; -231; -942
82201; 52; -211; -947
82211; 43; -250; -947
82221; 68; -251; -960
82231; 68; -249; -959
82241; 62; -260; -951
82251; 59; -265; -963
82261; 66; -261; -966
82271; 61; -287; -966
82281; 58; -288; -964
82291; 49; -294; -971
82301; 60; -299; -975
82311; 69; -314; -984
82321; 83; -325; -998
82331; 93; -329; -1001
82341; 83; -322; -1006
82351; 85; -309; -1000
82361; 73; -290; -974
82371; 49; -282; -957
82381; 43; -277; -945
82391; 26; -259; -931
82401; 23; -256; -921
82411; 23; -261; -922
82421; 29; -263; -933
82431; 36; -269; -945
82441; 37; -276; -959
82451; 47; -291; -977
82461; 58; -296; -968
82471; 45; -292; -962
82481; 49; -287; -963
82491; 46; -277; -961
82501; 43; -279; -947
82511; 50; -281; -954
82521; 51; -282; -959
82531; 53; -277; -961
82541; 49; -269; -951
82551; 49; -267; -947
82561; 49; -271; -945
82571; 43; -278; -946
82581; 42; -278; -952
82591; 42; -279; -956
82601; 37; -265; -941
82611; 40; -271; -941
82621; 46; -279; -958
82631; 53; -278; -961
82641; 47; -272; -951
82651; 51; -252; -933
82661; 22; -268; -932
82671; 58; -232; -966
82681; 88; -285; -966
82691; 84; -307; -985
82701; 72; -291; -971
82711; 54; -278; -946
82721; 54; -261; -933
82731; 51; -261; -952
82741; 55; -265; -957
82751; 65; -273; -952
82761; 65; -275; -949
82771; 60; -277; -952
82781; 59; -270; -960
82791; 58; -275; -954
82801; 53; -277; -958
82811; 56; -277; -952
82821; 55; -284; -958
82831; 54; -272; -958
82841; 56; -272; -954
82851; 53; -264; -944
82861; 58; -269; -949
82871; 72; -273; -960
82881; 60; -278; -957
82891; 52; -268; -957
82901; 58; -273; -955
82911; 43; -276; -948
82921; 46; -273; -947
82931; 54; -269; -950
82941; 64; -264; -953
82951; 69; -272; -952
82961; 67; -283; -961
82971; 72; -279; -958
82981; 63; -270; -960
82991; 51; -268; -947
83001; 45; -267; -945
83011; 61; -280; -961
83021; 62; -280; -955
83031; 55; -274; -960
83041; 51; -269; -945
83051; 52; -261; -945
83061; 44; -228; -953
83071; 41; -255; -950
83081; 49; -241; -957
83091; 49; -218; -934
83101; 39; -231; -929
83111; 40; -243; -918
83121; 54; -276; -920
83131; 71; -297; -982
83141; 83; -304; -951
83151; 77; -329; -932
83161; 84; -332; -892
83171; 76; -341; -948
83181; 90; -362; -952
83191; 94; -348; -977
83201; 82; -320; -982
83211; 58; -315; -985
83221; 66; -334; -903
83231; 73; -353; -927
83241; 74; -350; -929
83251; 69; -353; -939
83261; 76; -333; -940
83271; 67; -321; -942
83281; 63; -319; -933
83291; 58; -315; -926
83301; 63; -310; -923
83311; 59; -308; -931
83321; 56; -297; -943
83331; 62; -321; -936
83341; 73; -332; -910
83351; 78; -357; -932
83361; 80; -344; -947
83371; 72; -329; -950
83381; 66; -322; -937
83391; 67; -326; -935
83401; 77; -333; -943
83411; 77; -331; -945
83421; 76; -328; -944
83431; 71; -323; -936
83441; 69; -322; -945
83451; 66; -326; -944
83461; 68; -324; -936
83471; 65; -318; -927
83481; 60; -314; -928
83491; 67; -315; -926
83501; 68; -313; -931
83511; 68; -317; -938
83521; 72; -315; -939
83531; 69; -316; -927
83541; 68; -321; -943
83551; 71; -317; -933
83561; 81; -322; -942
83571; 77; -318; -940
83581; 80; -320; -939
83591; 80; -315; -939
83601; 73; -310; -926
83611; 50; -259; -933
83621; 70; -297; -927
83631; 71; -320; -946
83641; 74; -323; -942
83651; 90; -336; -960
83661; 98; -341; -962
83671; 99; -332; -954
83681; 90; -321; -948
83691; 89; -314; -926
83701; 85; -310; -918
83711; 87; -313; -932
83721; 91; -312; -927
83731; 87; -318; -933
83741; 100; -313; -944
83751; 101; -315; -943
83761; 100; -317; -945
83771; 101; -318; -944
83781; 103; -320; -949
83791; 102; -317; -944
83801; 98; -309; -938
83811; 92; -309; -927
83821; 90; -307; -932
83831; 98; -310; -932
83841; 100; -320; -943
83851; 99; -318; -933
83861; 96; -319; -937
83871; 99; -317; -944
83881; 100; -317; -949
83891; 94; -316; -943
83901; 95; -315; -930
83911; 92; -311; -927
83921; 92; -311; -926
83931; 96; -310; -939
83941; 100; -316; -943
83951; 101; -318; -931
83961; 100; -316; -939
83971; 100; -315; -934
83981; 97; -308; -929
83991; 96; -315; -926
84001; 100; -314; -938
84011; 101; -316; -934
84021; 103; -317; -926
84031; 101; -315; -940
84041; 100; -317; -924
84051; 103; -314; -921
84061; 107; -310; -931
84071; 110; -313; -928
84081; 116; -307; -937
84091; 114; -311; -930
84101; 121; -310; -934
84111; 124; -309; -932
84121; 123; -314; -929
84131; 125; -310; -927
84141; 130; -310; -929
84151; 133; -307; -928
84161; 139; -312; -931
84171; 141; -312; -941
84181; 145; -311; -934
84191; 139; -323; -938
84201; 161; -298; -916
84211; 156; -300; -912
84221; 143; -306; -924
84231; 159; -299; -924
84241; 166; -304; -930
84251; 172; -306; -935
84261; 174; -302; -928
84271; 181; -305; -926
84281; 190; -307; -925
84291; 195; -309; -924
84301; 192; -298; -916
84311; 198; -299; -920
84321; 189; -308; -930
84331; 197; -298; -921
84341; 208; -292; -920
84351; 211; -295; -907
84361; 211; -295; -909
84371; 221; -302; -922
84381; 231; -299; -919
84391; 249; -330; -961
84401; 277; -321; -959
84411; 259; -300; -921
84421; 211; -267; -881
84431; 188; -258; -859
84441; 203; -274; -876
84451; 237; -298; -905
84461; 281; -319; -948
84471; 300; -321; -960
84481; 297; -310; -940
84491; 276; -294; -908
84501; 253; -284; -885
84511; 253; -270; -882
84521; 265; -278; -898
84531; 277; -291; -904
84541; 285; -285; -904
84551; 291; -290; -899
84561; 298; -290; -903
84571; 305; -292; -905
84581; 318; -285; -895
84591; 310; -284; -881
84601; 306; -291; -887
84611; 317; -282; -885
84621; 333; -289; -897
84631; 343; -288; -903
84641; 346; -291; -901
84651; 346; -284; -893
84661; 355; -279; -881
84671; 366; -285; -886
84681; 372; -279; -890
84691; 371; -279; -878
84701; 369; -273; -867
84711; 371; -267; -866
84721; 380; -273; -873
84731; 388; -283; -880
84741; 399; -279; -876
84751; 407; -278; -875
84761; 402; -269; -864
84771; 410; -263; -866
84781; 416; -263; -870
84791; 416; -264; -852
84801; 410; -260; -857
84811; 415; -273; -852
84821; 423; -270; -863
84831; 431; -271; -874
84841; 454; -272; -864
84851; 453; -274; -855
84861; 459; -267; -857
84871; 460; -254; -846
84881; 458; -239; -830
84891; 458; -255; -833
84901; 462; -256; -838
84911; 479; -261; -846
84921; 491; -266; -852
84931; 505; -269; -859
84941; 506; -266; -852
84951; 513; -261; -843
84961; 515; -257; -823
84971; 515; -245; -824
84981; 506; -247; -823
84991; 506; -241; -810
85001; 512; -240; -818
85011; 518; -247; -822
85021; 520; -244; -822
85031; 527; -252; -821
85041; 534; -251; -823
85051; 541; -246; -814
85061; 540; -249; -816
85071; 545; -241; -814
85081; 542; -246; -817
85091; 546; -250; -820
85101; 543; -248; -816
85111; 547; -246; -813
85121; 541; -240; -809
85131; 541; -235; -800
85141; 540; -237; -796
85151; 549; -240; -795
85161; 559; -245; -807
85171; 562; -252; -817
85181; 569; -250; -813
85191; 566; -241; -809
85201; 565; -240; -801
85211; 556; -230; -792
85221; 549; -230; -790
85231; 551; -231; -792
85241; 555; -238; -797
85251; 559; -249; -802
85261; 572; -244; -803
85271; 568; -240; -799
85281; 563; -237; -792
85291; 560; -232; -791
85301; 561; -237; -790
85311; 562; -239; -794
85321; 564; -235; -799
85331; 558; -236; -795
85341; 563; -238; -796
85351; 565; -243; -793
85361; 567; -240; -792
85371; 572; -239; -796
85381; 573; -236; -795
85391; 567; -235; -789
85401; 562; -237; -784
85411; 559; -227; -774
85421; 555; -231; -786
85431; 567; -229; -791
85441; 570; -240; -792
85451; 573; -243; -789
85461; 574; -241; -785
85471; 569; -239; -787
85481; 573; -233; -787
85491; 577; -237; -788
85501; 575; -232; -786
85511; 575; -233; -783
85521; 576; -227; -782
85531; 575; -226; -772
85541; 573; -233; -780
85551; 573; -236; -781
85561; 580; -240; -777
85571; 588; -243; -795
85581; 591; -235; -791
85591; 585; -231; -778
85601; 583; -229; -771
85611; 582; -230; -770
85621; 583; -226; -775
85631; 584; -235; -769
85641; 583; -232; -778
85651; 589; -236; -773
85661; 604; -237; -779
85671; 602; -230; -783
85681; 599; -226; -771
85691; 588; -225; -769
85701; 589; -225; -764
85711; 589; -226; -764
85721; 590; -227; -771
85731; 595; -228; -764
85741; 595; -225; -768
85751; 603; -235; -783
85761; 612; -236; -783
85771; 609; -228; -772
85781; 603; -226; -772
85791; 599; -219; -764
85801; 590; -222; -760
85811; 591; -228; -764
85821; 596; -232; -772
85831; 601; -228; -775
85841; 599; -225; -770
85851; 603; -231; -761
85861; 596; -221; -764
85871; 598; -221; -760
85881; 599; -230; -758
85891; 596; -225; -767
85901; 602; -226; -766
85911; 606; -227; -776
85921; 607; -228; -771
85931; 602; -230; -771
85941; 594; -226; -766
85951; 595; -223; -762
85961; 593; -223; -765
85971; 596; -225; -765
85981; 600; -229; -769
85991; 597; -232; -766
86001; 602; -233; -771
86011; 597; -226; -770
86021; 596; -227; -765
86031; 594; -225; -776
86041; 603; -226; -761
86051; 596; -227; -763
86061; 595; -226; -762
86071; 594; -228; -765
86081; 597; -227; -768
86091; 601; -228; -765
86101; 595; -225; -768
86111; 598; -227; -765
86121; 598; -225; -763
86131; 601; -225; -766
86141; 602; -235; -772
86151; 603; -228; -767
86161; 602; -223; -767
86171; 604; -222; -761
86181; 599; -227; -765
86191; 603; -229; -767
86201; 599; -232; -767
86211; 605; -228; -765
86221; 598; -222; -759
86231; 597; -226; -762
86241; 599; -227; -768
86251; 591; -227; -765
86261; 600; -228; -768
86271; 601; -223; -768
86281; 600; -228; -762
86291; 598; -226; -766
86301; 597; -227; -763
86311; 601; -226; -759
86321; 599; -226; -769
86331; 598; -225; -770
86341; 595; -229; -761
86351; 598; -224; -770
86361; 598; -234; -768
86371; 595; -226; -769
86381; 604; -227; -766
86391; 597; -227; -764
86401; 594; -231; -763
86411; 594; -224; -769
86421; 599; -224; -767
86431; 599; -228; -765
86441; 597; -225; -767
86451; 600; -227; -762
86461; 596; -222; -767
86471; 596; -224; -768
86481; 597; -227; -761
86491; 596; -227; -761
86501; 599; -233; -768
86511; 600; -232; -771
86521; 602; -228; -768
86531; 598; -226; -755
86541; 595; -226; -768
86551; 596; -230; -770
86561; 600; -226; -784
86571; 600; -226; -768
86581; 596; -227; -767
86591; 597; -226; -768
86601; 604; -229; -769
86611; 603; -225; -770
86621; 594; -226; -769
86631; 594; -225; -764
86641; 595; -225; -764
86651; 594; -227; -761
86661; 595; -229; -768
86671; 601; -229; -763
86681; 603; -227; -775
86691; 602; -227; -767
86701; 600; -227; -769
86711; 602; -225; -763
86721; 600; -225; -765
86731; 597; -226; -768
86741; 598; -229; -768
86751; 597; -225; -762
86761; 594; -228; -764
86771; 595; -224; -767
86781; 596; -230; -770
86791; 597; -231; -763
86801; 600; -225; -764
86811; 599; -226; -770
86821; 603; -225; -766
86831; 600; -223; -765
86841; 592; -229; -764
86851; 596; -226; -765
86861; 602; -226; -762
86871; 601; -224; -764
86881; 594; -226; -762
86891; 595; -228; -758
86901; 601; -222; -767
86911; 604; -229; -769
86921; 598; -225; -776
86931; 595; -229; -762
86941; 598; -226; -764
86951; 595; -229; -758
86961; 602; -229; -773
86971; 602; -228; -771
86981; 600; -228; -764
86991; 600; -226; -763
87001; 598; -228; -763
87011; 596; -230; -767
87021; 607; -224; -776
87031; 605; -225; -767
87041; 595; -229; -762
87051; 592; -228; -762
87061; 599; -227; -760
87071; 593; -226; -764
87081; 597; -230; -769
87091; 600; -233; -768
87101; 598; -231; -769
87111; 597; -227; -767
87121; 591; -225; -758
87131; 591; -227; -757
87141; 597; -227; -759
87151; 594; -229; -770
87161; 602; -227; -774
87171; 598; -229; -769
87181; 601; -227; -770
87191; 592; -228; -770
87201; 594; -227; -764
87211; 590; -225; -760
87221; 598; -225; -764
87231; 598; -225; -771
87241; 601; -232; -777
87251; 596; -226; -767
87261; 596; -223; -764
87271; 597; -220; -769
87281; 591; -227; -767
87291; 589; -230; -765
87301; 593; -231; -772
87311; 597; -227; -767
87321; 597; -229; -774
87331; 592; -229; -771
87341; 594; -232; -767
87351; 590; -230; -765
87361; 594; -229; -767
87371; 597; -229; -771
87381; 590; -227; -769
87391; 591; -234; -765
87401; 593; -230; -767
87411; 597; -231; -763
87421; 593; -224; -780
87431; 594; -224; -765
87441; 596; -227; -778
87451; 596; -238; -776
87461; 597; -234; -775
87471; 599; -224; -772
87481; 599; -226; -780
87491; 603; -236; -786
87501; 599; -222; -788
87511; 593; -230; -777
87521; 596; -223; -775
87531; 595; -226; -770
87541; 596; -230; -781
87551; 595; -233; -791
87561; 595; -237; -790
87571; 594; -238; -791
87581; 591; -231; -788
87591; 594; -231; -790
87601; 588; -229; -787
87611; 585; -234; -790
87621; 586; -231; -789
87631; 576; -228; -800
87641; 569; -229; -790
87651; 570; -231; -795
87661; 573; -236; -799
87671; 565; -237; -795
87681; 557; -241; -798
87691; 562; -228; -790
87701; 577; -235; -816
87711; 568; -261; -828
87721; 563; -250; -826
87731; 562; -239; -820
87741; 544; -248; -825
87751; 531; -245; -817
87761; 513; -237; -810
87771; 492; -239; -799
87781; 490; -244; -821
87791; 497; -247; -822
87801; 496; -252; -830
87811; 489; -246; -830
87821; 484; -252; -828
87831; 480; -256; -835
87841; 482; -258; -849
87851; 474; -264; -847
87861; 463; -260; -852
87871; 456; -265; -850
87881; 455; -259; -851
87891; 447; -261; -857
87901; 440; -264; -854
87911; 428; -265; -862
87921; 418; -265; -857
87931; 409; -259; -851
87941; 406; -265; -861
87951; 405; -267; -866
87961; 407; -274; -881
87971; 405; -280; -879
87981; 402; -278; -885
87991; 385; -280; -883
88001; 381; -279; -891
88011; 370; -284; -885
88021; 357; -291; -890
88031; 349; -282; -884
88041; 339; -279; -890
88051; 332; -279; -885
88061; 324; -277; -888
88071; 318; -286; -890
88081; 309; -291; -890
88091; 299; -296; -901
88101; 286; -295; -907
88111; 282; -292; -893
88121; 278; -280; -883
88131; 263; -297; -905
88141; 266; -296; -905
88151; 254; -295; -913
88161; 254; -298; -909
88171; 254; -294; -909
88181; 243; -297; -911
88191; 239; -297; -908
88201; 228; -299; -911
88211; 226; -304; -916
88221; 230; -297; -919
88231; 216; -299; -914
88241; 208; -301; -913
88251; 214; -297; -932
88261; 204; -302; -927
88271; 202; -305; -932
88281; 201; -313; -922
88291; 196; -308; -923
88301; 199; -302; -932
88311; 187; -304; -926
88321; 171; -307; -930
88331; 165; -303; -920
88341; 154; -306; -919
88351; 150; -308; -925
88361; 149; -300; -923
88371; 143; -316; -930
88381; 136; -318; -930
88391; 133; -314; -935
88401; 126; -310; -928
88411; 110; -317; -935
88421; 108; -323; -936
88431; 111; -315; -934
88441; 105; -308; -939
88451; 95; -311; -935
88461; 88; -310; -924
88471; 88; -314; -930
88481; 96; -311; -930
88491; 88; -313; -945
88501; 77; -317; -948
88511; 78; -319; -946
88521; 70; -327; -941
88531; 67; -323; -936
88541; 70; -312; -942
88551; 50; -313; -943
88561; 38; -322; -946
88571; 38; -329; -931
88581; 32; -330; -934
88591; 15; -316; -933
88601; 4; -321; -943
88611; 0; -318; -944
88621; -9; -331; -933
88631; -23; -325; -932
88641; -35; -317; -934
88651; -37; -317; -927
88661; -40; -326; -924
88671; -41; -322; -919
88681; -38; -315; -922
88691; -58; -315; -925
88701; -67; -322; -924
88711; -78; -320; -922
88721; -83; -329; -922
88731; -81; -329; -923
88741; -77; -321; -940
88751; -79; -318; -926
88761; -83; -330; -925
88771; -87; -325; -925
88781; -83; -324; -925
88791; -83; -316; -936
88801; -93; -329; -945
88811; -99; -316; -923
88821; -114; -321; -906
88831; -112; -325; -929
88841; -106; -328; -946
88851; -113; -330; -937
88861; -110; -332; -922
88871; -113; -324; -914
88881; -117; -320; -919
88891; -114; -325; -934
88901; -114; -324; -936
88911; -116; -332; -925
88921; -127; -323; -916
88931; -123; -321; -922
88941; -125; -320; -924
88951; -117; -327; -925
88961; -118; -329; -922
88971; -122; -335; -922
88981; -127; -333; -927
88991; -126; -318; -925
89001; -125; -319; -918
89011; -127; -326; -922
89021; -125; -334; -922
89031; -127; -330; -940
89041; -127; -318; -925
89051; -133; -322; -916
89061; -135; -323; -919
89071; -134; -325; -911
89081; -136; -319; -917
89091; -132; -323; -922
89101; -129; -329; -931
89111; -129; -333; -934
89121; -130; -334; -920
89131; -128; -325; -925
89141; -130; -318; -926
89151; -134; -317; -927
89161; -133; -316; -916
89171; -138; -322; -912
89181; -134; -322; -925
89191; -141; -326; -932
89201; -136; -327; -930
89211; -135; -329; -921
89221; -137; -325; -917
89231; -133; -323; -918
89241; -133; -326; -930
89251; -135; -322; -930
89261; -135; -324; -924
89271; -134; -328; -916
89281; -135; -326; -918
89291; -136; -323; -923
89301; -132; -321; -933
89311; -130; -328; -920
89321; -125; -324; -916
89331; -127; -319; -923
89341; -136; -321; -927
89351; -139; -322; -921
89361; -135; -333; -920
89371; -132; -325; -917
89381; -137; -323; -930
89391; -132; -328; -927
89401; -133; -328; -932
89411; -127; -333; -917
89421; -134; -326; -917
89431; -132; -324; -918
89441; -133; -320; -922
89451; -133; -321; -924
89461; -132; -327; -919
89471; -132; -325; -916
89481; -126; -325; -925
89491; -128; -318; -926
89501; -134; -324; -922
89511; -126; -327; -925
89521; -129; -331; -920
89531; -132; -325; -926
89541; -135; -326; -926
89551; -138; -326; -917
89561; -135; -321; -921
89571; -132; -326; -916
89581; -132; -324; -928
89591; -126; -323; -927
89601; -128; -322; -923
89611; -128; -325; -922
89621; -129; -327; -919
89631; -129; -325; -922
89641; -134; -322; -925
89651; -133; -322; -925
89661; -132; -334; -925
89671; -133; -326; -918
89681; -135; -321; -923
89691; -135; -318; -928
